Date,Close,High,Low,Open,Volume,asset,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2025-01-06,2.099999983329326e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,1271884001,PEPE,0.0,0.0,0.06352998276399802,0.0643712604619515,2.0571428259635078e-05,2.0700000034897434e-05,0.9937888031378936
2025-01-07,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,2.099999983329326e-05,1718420219,PEPE,-0.09523812823563571,-0.10008349502794898,0.0660189446120674,0.06601423313646664,2.0428571068415685e-05,2.0466666683205403e-05,0.9981386507446774
2025-01-08,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8999999156221747e-05,1668895999,PEPE,-0.052631503366087906,-0.054067141490038405,0.06633439003516553,0.06645551609310613,2.028571413705192e-05,2.0200000047528496e-05,1.0042432717486014
2025-01-09,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,1515189045,PEPE,-0.055555572398049424,-0.05715843167317757,0.06282515381847138,0.06577850552762808,1.9857142823249368e-05,1.9966666695836465e-05,0.9945146641522326
2025-01-10,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,1446394895,PEPE,0.05882354829400738,0.05715843167317764,0.05145479222524147,0.06629216098207216,1.928571431822742e-05,1.9733333404777418e-05,0.9773166004258749
2025-01-11,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,733345980,PEPE,0.0,0.0,0.05176791660892856,0.06607647108888334,1.885714300442487e-05,1.9533333397703245e-05,0.9653827444854916
2025-01-12,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,1.8000000636675395e-05,607079115,PEPE,0.0,0.0,0.05176791660892856,0.06541960242184137,1.842857169062232e-05,1.9300000106644197e-05,0.9548482688493933
2025-01-13,1.700000029813964e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.8000000636675395e-05,1489631831,PEPE,-0.055555572398049424,-0.05715843167317757,0.0522213746147934,0.06458834643494794,1.7857143185600372e-05,1.9100000099570024e-05,0.9349289577230091
2025-01-14,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,717149260,PEPE,0.0,0.0,0.0427340822314569,0.06385560676927737,1.7571429063017213e-05,1.8866666747877994e-05,0.9313478261862838
2025-01-15,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,1069487457,PEPE,0.11764698958863984,0.111225573163216,0.060214587227203145,0.0673527814738767,1.771428599438098e-05,1.873333336940656e-05,0.9456024533951982
2025-01-16,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,937619533,PEPE,-0.052631503366087906,-0.054067141490038405,0.05966829130166113,0.067562808677877,1.7857143185600372e-05,1.8600000051568106e-05,0.9600614589296678
2025-01-17,1.9999999494757503e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8000000636675395e-05,1442799401,PEPE,0.11111104374113556,0.10536045502484646,0.06840621742808031,0.06518940106759202,1.814285730818353e-05,1.8633333396185966e-05,0.9736774908936674
2025-01-18,1.8000000636675395e-05,2.099999983329326e-05,1.8000000636675395e-05,1.9999999494757503e-05,1539234416,PEPE,-0.09999994543031654,-0.10536045502484652,0.0824248356502383,0.06484692238710071,1.814285730818353e-05,1.8666666740803824e-05,0.9719387805067903
2025-01-19,1.5999999959603883e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.8000000636675395e-05,3186176751,PEPE,-0.11111114479609885,-0.11778307355199538,0.09367865066975074,0.06751776714228074,1.7857142925744745e-05,1.8600000051568106e-05,0.9600614449589352
2025-01-20,1.5999999959603883e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.5999999959603883e-05,2786212649,PEPE,0.0,0.0,0.09205418485454725,0.06676609919391385,1.771428573452535e-05,1.856666670695025e-05,0.9540907915309419
2025-01-21,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,1554573122,PEPE,0.0,0.0,0.09205418485454725,0.06582805315779615,1.7571428543305956e-05,1.850000001771453e-05,0.9498069473773282
2025-01-22,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,860518408,PEPE,-0.06250002131628207,-0.06453854387493897,0.07657259772961578,0.06674352813271169,1.700000003828401e-05,1.8399999983860956e-05,0.9239130463692979
2025-01-23,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027072e-05,1.4999999621068127e-05,1202824192,PEPE,0.0,0.0,0.07691010785749938,0.06578658974538981,1.657142846462583e-05,1.82666666660225e-05,0.9071949889713621
2025-01-24,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,1038970407,PEPE,0.0,0.0,0.05372135693006551,0.06578658974538981,1.585714276838449e-05,1.813333334818405e-05,0.8744747843050321
2025-01-25,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,558988024,PEPE,0.0,0.0,0.047062612864544134,0.06282919344965984,1.542857119472631e-05,1.806666665894833e-05,0.8539799557924879
2025-01-26,1.4000000192027072e-05,1.4999999621068127e-05,1.4000000192027072e-05,1.4999999621068127e-05,555232817,PEPE,-0.0666666302868778,-0.06899283250860701,0.032603685740566817,0.06280444176036999,1.5142856942215335e-05,1.7933333310793387e-05,0.8443972283223794
2025-01-27,1.2999999853491316e-05,1.4000000192027072e-05,1.2000000424450263e-05,1.4000000192027072e-05,1618888342,PEPE,-0.07142859462996654,-0.07410799713984,0.037099126971108703,0.0627697394483108,1.4714285498484969e-05,1.7733333334035705e-05,0.8297529416110249
2025-01-28,1.1000000085914508e-05,1.2999999853491316e-05,1.1000000085914508e-05,1.2999999853491316e-05,820035915,PEPE,-0.1538461377012772,-0.1670540655828576,0.06092049097116093,0.06847122349773624,1.399999980224363e-05,1.7499999982343675e-05,0.7999999895067823
2025-01-29,1.2000000424450263e-05,1.2999999853491316e-05,1.1000000085914508e-05,1.1000000085914508e-05,1281519285,PEPE,0.09090912097503123,0.08701140455007468,0.08022547737720853,0.07098720174768677,1.3571428488441078e-05,1.7299999975269505e-05,0.784475636291419
2025-01-30,1.2999999853491316e-05,1.2999999853491316e-05,1.2000000424450263e-05,1.2000000424450263e-05,808571585,PEPE,0.0833332828058515,0.08004266103278287,0.09056440832760629,0.06966337082860594,1.3285714235930105e-05,1.7066666653893966e-05,0.7784598190941292
2025-01-31,1.4000000192027072e-05,1.4999999621068127e-05,1.2999999853491316e-05,1.2999999853491316e-05,1362060951,PEPE,0.0769231038312046,0.07410799713984012,0.09742422079917365,0.07111786302425228,1.3142857174638525e-05,1.6900000021754145e-05,0.7776838554864307
2025-02-01,1.2000000424450263e-05,1.4000000192027072e-05,1.2000000424450263e-05,1.4000000192027072e-05,907145591,PEPE,-0.1428571242960266,-0.1541506581726229,0.11126395909633569,0.07479090151706891,1.2714285860835974e-05,1.6633333386077234e-05,0.7643859210733034
2025-02-02,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,1559511559,PEPE,-0.08333335859707414,-0.08701140455007465,0.11246764327971069,0.07272684577298781,1.2285714417105606e-05,1.626666671654675e-05,0.7552693266044698
2025-02-03,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,1.1000000085914508e-05,3183412861,PEPE,0.0,0.0,0.11159715881707544,0.07270632004548921,1.2000000164594635e-05,1.5933333391634125e-05,0.7531380828882482
2025-02-04,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,1290190710,PEPE,-0.09090912097503123,-0.09531021287685976,0.09881762194147324,0.07380604069182686,1.185714297337524e-05,1.5566666722103643e-05,0.7617008306947869
2025-02-05,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,700934325,PEPE,0.0,0.0,0.08903887779852591,0.07380604069182686,1.1571428590936453e-05,1.520000005257316e-05,0.7612781941390561
