Date,Close,High,Low,Open,Volume,asset,return,log_return,vol_7d,vol_30d,ma_7,ma_30,ma_ratio
2023-07-05,30514.166015625,30877.330078125,30225.61328125,30778.724609375,12481622280,BITCOIN,-0.0085586975402272,-0.008595533521292817,0.010427276218336546,0.022568415910114176,30654.51981026786,28417.704427083332,1.078712036326648
2023-07-06,29909.337890625,31460.052734375,29892.2265625,30507.150390625,21129219509,BITCOIN,-0.019821224171432172,-0.020020299639946313,0.012218967621368608,0.020943855548802053,30577.946428571428,28506.722916666666,1.0726573699109345
2023-07-07,30342.265625,30434.64453125,29777.28515625,29907.998046875,13384770155,BITCOIN,0.014474667943441766,0.01437090998029806,0.013805212098874435,0.019864555305338295,30558.662667410714,28639.9318359375,1.0669949510517194
2023-07-08,30292.541015625,30374.4375,30080.16015625,30346.921875,7509378699,BITCOIN,-0.0016387902600796256,-0.0016401345457067653,0.013673004056033285,0.019895974772329825,30516.157366071428,28766.0759765625,1.0608383775018473
2023-07-09,30171.234375,30427.58984375,30085.591796875,30291.611328125,7903327692,BITCOIN,-0.004004505286051452,-0.004012544787339061,0.013657731073297744,0.01993151797593361,30451.938058035714,28889.104622395833,1.0540976764793297
2023-07-10,30414.470703125,31026.083984375,29985.39453125,30172.423828125,14828209155,BITCOIN,0.008061862007427312,0.008029538805166095,0.011769827603417644,0.01920280212651455,30345.942522321428,29041.2123046875,1.0449268509849134
2023-07-11,30620.951171875,30788.314453125,30358.09765625,30417.6328125,12151839152,BITCOIN,0.006788889103658935,0.006765948365584515,0.011594121774102222,0.01920056322358364,30323.56668526786,29197.238411458333,1.0385765344631877
2023-07-12,30391.646484375,30959.96484375,30228.8359375,30622.24609375,14805659717,BITCOIN,-0.007488490028050299,-0.007516669538967959,0.01147871592338781,0.019308216364666914,30306.063895089286,29346.876627604168,1.0326844754096554
2023-07-13,31476.048828125,31814.515625,30268.3515625,30387.48828125,23686079548,BITCOIN,0.03568093437476372,0.03505911799946575,0.014426924684289626,0.02002907309643528,30529.879743303572,29532.120638020835,1.033785555650148
2023-07-14,30334.068359375,31582.25390625,29966.38671875,31474.720703125,20917902660,BITCOIN,-0.036280934592069825,-0.036955452769762046,0.021526647221280552,0.020431370605573606,30528.70870535714,29705.767057291665,1.027703093694848
2023-07-15,30295.806640625,30407.78125,30263.462890625,30331.783203125,8011667756,BITCOIN,-0.001261344778969442,-0.0012621409438578614,0.02152243392132547,0.020356650047776904,30529.175223214286,29863.080794270834,1.0223049468181877
2023-07-16,30249.1328125,30437.560546875,30089.669921875,30297.47265625,8516564470,BITCOIN,-0.001540603578530031,-0.0015417915284865274,0.021465551436545303,0.01990950926172552,30540.303571428572,29993.803125,1.0182204452083325
